Date,Open,High,Low,Close,Volume
2025-10-15 14:41:00,1.16248,1.16263,1.16248,1.162575,
2025-10-15 14:42:00,1.162575,1.162745,1.162575,1.16267,
2025-10-15 14:43:00,1.162645,1.16283,1.162645,1.16278,
2025-10-15 14:44:00,1.162765,1.162835,1.16273,1.16277,
2025-10-15 14:45:00,1.162755,1.162755,1.16252,1.16258,
2025-10-15 14:46:00,1.16258,1.162665,1.162525,1.162525,
2025-10-15 14:47:00,1.162555,1.162585,1.162515,1.162555,
2025-10-15 14:48:00,1.16254,1.162565,1.162465,1.162465,
2025-10-15 14:49:00,1.16247,1.16248,1.16223,1.16228,
2025-10-15 14:50:00,1.162265,1.162345,1.162265,1.162325,
2025-10-15 14:51:00,1.162325,1.16249,1.162315,1.162315,
2025-10-15 14:52:00,1.162285,1.162345,1.162175,1.162215,
2025-10-15 14:53:00,1.16224,1.162325,1.162225,1.162265,
2025-10-15 14:54:00,1.16225,1.162285,1.162165,1.162195,
2025-10-15 14:55:00,1.162145,1.162215,1.162135,1.162155,
2025-10-15 14:56:00,1.162175,1.162255,1.16206,1.16224,
2025-10-15 14:57:00,1.162235,1.162255,1.162005,1.162035,
2025-10-15 14:58:00,1.16204,1.162195,1.162035,1.162075,
2025-10-15 14:59:00,1.162085,1.162105,1.16198,1.162035,
2025-10-15 15:00:00,1.162055,1.162055,1.161865,1.161955,
2025-10-15 15:01:00,1.161955,1.16197,1.161835,1.161875,
2025-10-15 15:02:00,1.161945,1.162145,1.161885,1.162145,
2025-10-15 15:03:00,1.162165,1.16249,1.162165,1.16249,
2025-10-15 15:04:00,1.162515,1.16254,1.16239,1.16239,
2025-10-15 15:05:00,1.16239,1.162485,1.1623350000000001,1.1623350000000001,
2025-10-15 15:06:00,1.162345,1.162515,1.162345,1.16238,
2025-10-15 15:07:00,1.16247,1.16247,1.16224,1.162325,
2025-10-15 15:08:00,1.16228,1.16234,1.162275,1.16232,
2025-10-15 15:09:00,1.1623350000000001,1.1623999999999999,1.162195,1.162195,
2025-10-15 15:10:00,1.162195,1.16241,1.162195,1.162305,
2025-10-15 15:11:00,1.16227,1.16232,1.1620650000000001,1.162185,
2025-10-15 15:12:00,1.162195,1.16227,1.162115,1.162225,
2025-10-15 15:13:00,1.162245,1.162375,1.16223,1.16223,
2025-10-15 15:14:00,1.16224,1.162355,1.16224,1.16225,
2025-10-15 15:15:00,1.16226,1.162305,1.162235,1.162275,
2025-10-15 15:16:00,1.162275,1.162295,1.1620949999999999,1.162175,
2025-10-15 15:17:00,1.162165,1.162165,1.161885,1.161955,
2025-10-15 15:18:00,1.161935,1.1621,1.16189,1.16201,
2025-10-15 15:19:00,1.16202,1.162115,1.162015,1.162075,
2025-10-15 15:20:00,1.16202,1.1623,1.162015,1.16218,
2025-10-15 15:21:00,1.162165,1.1623999999999999,1.16215,1.16233,
2025-10-15 15:22:00,1.16232,1.162375,1.16229,1.16237,
2025-10-15 15:23:00,1.16237,1.162415,1.162245,1.16228,
2025-10-15 15:24:00,1.16229,1.16238,1.162145,1.16219,
2025-10-15 15:25:00,1.162185,1.16225,1.16207,1.16224,
2025-10-15 15:26:00,1.162175,1.162605,1.1621299999999999,1.162595,
2025-10-15 15:27:00,1.162645,1.162645,1.162525,1.162525,
2025-10-15 15:28:00,1.16258,1.1626750000000001,1.162475,1.16255,
2025-10-15 15:29:00,1.162455,1.162625,1.162455,1.162595,
2025-10-15 15:30:00,1.162505,1.162795,1.162255,1.162655,
2025-10-15 15:31:00,1.162645,1.162765,1.1624349999999999,1.1624349999999999,
2025-10-15 15:32:00,1.162475,1.16254,1.162275,1.162295,
2025-10-15 15:33:00,1.162395,1.162495,1.162285,1.162345,
2025-10-15 15:34:00,1.162345,1.162385,1.16206,1.16214,
2025-10-15 15:35:00,1.16224,1.1623,1.162045,1.162045,
2025-10-15 15:36:00,1.162035,1.162235,1.161985,1.162235,
2025-10-15 15:37:00,1.162245,1.1623649999999999,1.16221,1.162245,
2025-10-15 15:38:00,1.162235,1.1623,1.162085,1.16229,
2025-10-15 15:39:00,1.16228,1.162285,1.162145,1.1622,
2025-10-15 15:40:00,1.162195,1.162295,1.1619950000000001,1.162195,
2025-10-15 15:41:00,1.1622,1.162375,1.162135,1.162155,
2025-10-15 15:42:00,1.16218,1.162315,1.16218,1.162235,
2025-10-15 15:43:00,1.162275,1.1623649999999999,1.162195,1.1623,
2025-10-15 15:44:00,1.1623,1.1623,1.161935,1.16204,
2025-10-15 15:45:00,1.16199,1.16215,1.16197,1.162135,
