Date,Open,High,Low,Close,Volume
2025-10-17 14:36:00,1.168635,1.16881,1.168605,1.168795,
2025-10-17 14:37:00,1.1688399999999999,1.168855,1.1687400000000001,1.16876,
2025-10-17 14:38:00,1.168755,1.168755,1.1685349999999999,1.168545,
2025-10-17 14:39:00,1.16854,1.16858,1.1685,1.168555,
2025-10-17 14:40:00,1.168605,1.168755,1.1685699999999999,1.1685699999999999,
2025-10-17 14:41:00,1.1685699999999999,1.16871,1.168515,1.16871,
2025-10-17 14:42:00,1.168735,1.168735,1.16865,1.16865,
2025-10-17 14:43:00,1.1686,1.16866,1.16856,1.168645,
2025-10-17 14:44:00,1.16866,1.168665,1.16849,1.168665,
2025-10-17 14:45:00,1.168665,1.168785,1.168605,1.16877,
2025-10-17 14:46:00,1.16877,1.168935,1.168725,1.16883,
2025-10-17 14:47:00,1.168795,1.168915,1.16876,1.16876,
2025-10-17 14:48:00,1.168755,1.16882,1.168695,1.168695,
2025-10-17 14:49:00,1.168585,1.16863,1.168455,1.16861,
2025-10-17 14:50:00,1.16861,1.1687400000000001,1.168605,1.16861,
2025-10-17 14:51:00,1.16862,1.168735,1.16851,1.168585,
2025-10-17 14:52:00,1.168595,1.168995,1.16851,1.168975,
2025-10-17 14:53:00,1.168985,1.169015,1.1688399999999999,1.1688399999999999,
2025-10-17 14:54:00,1.168885,1.169065,1.16888,1.168945,
2025-10-17 14:55:00,1.16895,1.168995,1.1687750000000001,1.168785,
2025-10-17 14:56:00,1.16872,1.16872,1.168025,1.16814,
2025-10-17 14:57:00,1.16816,1.16855,1.16816,1.168545,
2025-10-17 14:58:00,1.168575,1.168575,1.168445,1.16846,
2025-10-17 14:59:00,1.168465,1.168565,1.1684350000000001,1.16852,
2025-10-17 15:00:00,1.168545,1.168645,1.168295,1.16832,
2025-10-17 15:01:00,1.168365,1.168525,1.168325,1.168375,
2025-10-17 15:02:00,1.168375,1.168475,1.16821,1.16842,
2025-10-17 15:03:00,1.16842,1.16848,1.168215,1.168285,
2025-10-17 15:04:00,1.168275,1.168325,1.168125,1.168225,
2025-10-17 15:05:00,1.168245,1.168275,1.16811,1.1682649999999999,
2025-10-17 15:06:00,1.16832,1.16832,1.16811,1.16822,
2025-10-17 15:07:00,1.168215,1.16827,1.16811,1.168225,
2025-10-17 15:08:00,1.16821,1.168245,1.168065,1.16811,
2025-10-17 15:09:00,1.168115,1.16818,1.168055,1.168105,
2025-10-17 15:10:00,1.168135,1.168215,1.1676549999999999,1.16781,
2025-10-17 15:11:00,1.1678600000000001,1.1679599999999999,1.167775,1.167795,
2025-10-17 15:12:00,1.16779,1.167915,1.167705,1.16791,
2025-10-17 15:13:00,1.167905,1.167955,1.167605,1.16778,
2025-10-17 15:14:00,1.167855,1.168015,1.167765,1.16794,
2025-10-17 15:15:00,1.167965,1.168005,1.167675,1.16768,
2025-10-17 15:16:00,1.16768,1.167705,1.167435,1.167705,
2025-10-17 15:17:00,1.167635,1.16774,1.1675550000000001,1.1676549999999999,
2025-10-17 15:18:00,1.167675,1.16795,1.167575,1.167945,
2025-10-17 15:19:00,1.167955,1.167955,1.16756,1.167665,
2025-10-17 15:20:00,1.167665,1.16788,1.16759,1.16776,
2025-10-17 15:21:00,1.16776,1.16779,1.1675200000000001,1.167565,
2025-10-17 15:22:00,1.1675550000000001,1.167575,1.167475,1.167515,
2025-10-17 15:23:00,1.167465,1.1676549999999999,1.167455,1.1676549999999999,
2025-10-17 15:24:00,1.16765,1.16765,1.1675,1.167605,
2025-10-17 15:25:00,1.167615,1.167615,1.16743,1.167435,
2025-10-17 15:26:00,1.16742,1.16746,1.167305,1.167435,
2025-10-17 15:27:00,1.16742,1.167425,1.16711,1.16728,
2025-10-17 15:28:00,1.16728,1.16728,1.16715,1.16716,
2025-10-17 15:29:00,1.16718,1.167245,1.167115,1.16724,
2025-10-17 15:30:00,1.167165,1.167295,1.167105,1.167295,
2025-10-17 15:31:00,1.167265,1.16732,1.167095,1.16727,
2025-10-17 15:32:00,1.167265,1.167345,1.16716,1.16731,
2025-10-17 15:33:00,1.1673149999999999,1.16733,1.16713,1.1672150000000001,
2025-10-17 15:34:00,1.1672150000000001,1.167305,1.167155,1.16727,
2025-10-17 15:35:00,1.16727,1.167515,1.167235,1.167515,
2025-10-17 15:36:00,1.167465,1.167525,1.167375,1.16741,
2025-10-17 15:37:00,1.16741,1.16741,1.16705,1.16705,
2025-10-17 15:38:00,1.167035,1.167075,1.16678,1.16678,
2025-10-17 15:39:00,1.166815,1.1670099999999999,1.166735,1.1670099999999999,
2025-10-17 15:40:00,1.167015,1.167015,1.166835,1.166965,
2025-10-17 15:41:00,1.16698,1.1670099999999999,1.16682,1.16688,
2025-10-17 15:42:00,1.16689,1.16696,1.1667049999999999,1.166815,
2025-10-17 15:43:00,1.166815,1.16714,1.16679,1.167085,
2025-10-17 15:44:00,1.167085,1.167185,1.167015,1.167175,
2025-10-17 15:45:00,1.16714,1.167355,1.16707,1.167325,
2025-10-17 15:46:00,1.167295,1.167345,1.167235,1.16734,
2025-10-17 15:47:00,1.167325,1.167365,1.16721,1.167295,
2025-10-17 15:48:00,1.1673149999999999,1.1675550000000001,1.16731,1.167545,
2025-10-17 15:49:00,1.16758,1.167615,1.16753,1.167575,
2025-10-17 15:50:00,1.167485,1.16759,1.167465,1.167565,
2025-10-17 15:51:00,1.16757,1.167605,1.16748,1.167565,
2025-10-17 15:52:00,1.1675200000000001,1.167525,1.16746,1.16746,
2025-10-17 15:53:00,1.167455,1.16763,1.167455,1.1675550000000001,
2025-10-17 15:54:00,1.16758,1.167625,1.167515,1.1676,
2025-10-17 15:55:00,1.167575,1.16758,1.167365,1.1675,
2025-10-17 15:56:00,1.167505,1.167645,1.167485,1.167545,
2025-10-17 15:57:00,1.16753,1.167575,1.16746,1.167515,
2025-10-17 15:58:00,1.167505,1.167635,1.167455,1.16763,
2025-10-17 15:59:00,1.16766,1.167705,1.167595,1.167685,
2025-10-17 16:00:00,1.16766,1.167675,1.16743,1.16759,
2025-10-17 16:01:00,1.167635,1.16764,1.16731,1.167495,
2025-10-17 16:02:00,1.167545,1.167565,1.16722,1.1672850000000001,
2025-10-17 16:03:00,1.167225,1.167355,1.16722,1.16731,
2025-10-17 16:04:00,1.167325,1.16747,1.1673,1.16743,
2025-10-17 16:05:00,1.167395,1.167515,1.16732,1.167515,
2025-10-17 16:06:00,1.16754,1.167795,1.16754,1.16757,
2025-10-17 16:07:00,1.167565,1.16771,1.1675200000000001,1.16769,
2025-10-17 16:08:00,1.16769,1.167765,1.16754,1.1675849999999999,
2025-10-17 16:09:00,1.167565,1.16773,1.167515,1.167725,
2025-10-17 16:10:00,1.16773,1.16774,1.167625,1.16766,
2025-10-17 16:11:00,1.16765,1.167775,1.16759,1.16774,
2025-10-17 16:12:00,1.167745,1.167765,1.167535,1.167535,
2025-10-17 16:13:00,1.16755,1.167675,1.1675200000000001,1.167675,
2025-10-17 16:14:00,1.16768,1.16776,1.167625,1.167755,
2025-10-17 16:15:00,1.167715,1.16801,1.1676549999999999,1.167775,
2025-10-17 16:16:00,1.16776,1.16789,1.167715,1.16775,
2025-10-17 16:17:00,1.167755,1.16785,1.167755,1.167785,
2025-10-17 16:18:00,1.167785,1.167815,1.167625,1.167625,
2025-10-17 16:19:00,1.167645,1.167955,1.167645,1.167915,
2025-10-17 16:20:00,1.1679599999999999,1.168025,1.167875,1.168005,
2025-10-17 16:21:00,1.16803,1.168135,1.168025,1.16807,
2025-10-17 16:22:00,1.16807,1.1681,1.16797,1.167985,
2025-10-17 16:23:00,1.167985,1.167985,1.16777,1.16787,
2025-10-17 16:24:00,1.16787,1.16803,1.16782,1.167995,
2025-10-17 16:25:00,1.167945,1.168025,1.167855,1.1679249999999999,
2025-10-17 16:26:00,1.1679,1.16807,1.1678600000000001,1.167975,
2025-10-17 16:27:00,1.16797,1.16799,1.16784,1.1679249999999999,
2025-10-17 16:28:00,1.16787,1.167915,1.16747,1.167915,
2025-10-17 16:29:00,1.167885,1.167885,1.167705,1.167835,
2025-10-17 16:30:00,1.167725,1.167815,1.16761,1.167795,
2025-10-17 16:31:00,1.16782,1.167985,1.167735,1.1678,
2025-10-17 16:32:00,1.167775,1.167975,1.167755,1.167805,
2025-10-17 16:33:00,1.16777,1.168075,1.16777,1.1679,
2025-10-17 16:34:00,1.167885,1.167885,1.167515,1.167515,
2025-10-17 16:35:00,1.16747,1.1675550000000001,1.167255,1.167425,
2025-10-17 16:36:00,1.167425,1.167595,1.1673149999999999,1.167575,
2025-10-17 16:37:00,1.167605,1.167615,1.167345,1.1675550000000001,
2025-10-17 16:38:00,1.167605,1.167735,1.167425,1.167575,
2025-10-17 16:39:00,1.16761,1.167725,1.16744,1.167635,
2025-10-17 16:40:00,1.167595,1.167635,1.16727,1.167635,
2025-10-17 16:41:00,1.167575,1.167625,1.167425,1.167625,
2025-10-17 16:42:00,1.16761,1.16767,1.1675200000000001,1.167535,
2025-10-17 16:43:00,1.167525,1.167595,1.16748,1.16749,
2025-10-17 16:44:00,1.167385,1.167665,1.16732,1.1675550000000001,
2025-10-17 16:45:00,1.16754,1.16787,1.16754,1.16777,
2025-10-17 16:46:00,1.167765,1.16787,1.16767,1.16785,
2025-10-17 16:47:00,1.16783,1.16788,1.16763,1.16763,
2025-10-17 16:48:00,1.16763,1.16792,1.16763,1.167685,
2025-10-17 16:49:00,1.1676549999999999,1.167735,1.167575,1.167715,
2025-10-17 16:50:00,1.16772,1.1678250000000001,1.16769,1.16782,
2025-10-17 16:51:00,1.1678250000000001,1.167835,1.167565,1.16759,
2025-10-17 16:52:00,1.16758,1.16758,1.167395,1.16742,
2025-10-17 16:53:00,1.167475,1.1676,1.16731,1.167325,
2025-10-17 16:54:00,1.16733,1.167395,1.167185,1.167395,
2025-10-17 16:55:00,1.167385,1.167385,1.167025,1.167065,
2025-10-17 16:56:00,1.167085,1.167085,1.166925,1.167025,
2025-10-17 16:57:00,1.166995,1.167115,1.166985,1.16707,
2025-10-17 16:58:00,1.1670449999999999,1.167185,1.166935,1.1670099999999999,
2025-10-17 17:04:00,1.16663,1.166745,1.16663,1.166745,
2025-10-17 17:05:00,1.166735,1.166735,1.166225,1.16628,
2025-10-17 17:06:00,1.166215,1.166265,1.16589,1.166055,
2025-10-17 17:07:00,1.166115,1.166405,1.16609,1.166255,
2025-10-17 17:08:00,1.16622,1.16625,1.16595,1.16615,
2025-10-17 17:09:00,1.16614,1.166425,1.16614,1.16633,
2025-10-17 17:10:00,1.166355,1.166485,1.16632,1.166345,
2025-10-17 17:11:00,1.166315,1.166505,1.166275,1.166275,
2025-10-17 17:12:00,1.166285,1.16638,1.16625,1.16628,
2025-10-17 17:13:00,1.166115,1.166175,1.165965,1.166075,
2025-10-17 17:14:00,1.1660650000000001,1.166085,1.16566,1.165785,
2025-10-17 17:15:00,1.165845,1.1659950000000001,1.1658,1.1658,
2025-10-17 17:16:00,1.1657899999999999,1.16607,1.16576,1.166025,
2025-10-17 17:17:00,1.16604,1.16632,1.166025,1.16624,
2025-10-17 17:18:00,1.16623,1.16632,1.166145,1.16628,
2025-10-17 17:19:00,1.16629,1.166395,1.166165,1.166165,
2025-10-17 17:20:00,1.166215,1.16632,1.1661299999999999,1.16632,
2025-10-17 17:21:00,1.166315,1.166515,1.166305,1.1663999999999999,
2025-10-17 17:22:00,1.16639,1.166505,1.1663350000000001,1.166505,
2025-10-17 17:23:00,1.1665,1.166615,1.16633,1.16655,
2025-10-17 17:24:00,1.16655,1.16662,1.16646,1.166515,
2025-10-17 17:25:00,1.166525,1.166615,1.16645,1.16651,
2025-10-17 17:26:00,1.166585,1.166695,1.16656,1.1666400000000001,
2025-10-17 17:27:00,1.166635,1.166795,1.16657,1.166735,
2025-10-17 17:28:00,1.16675,1.16689,1.1666050000000001,1.166655,
2025-10-17 17:29:00,1.16662,1.166735,1.166595,1.166625,
2025-10-17 17:30:00,1.166635,1.16679,1.166585,1.166765,
2025-10-17 17:31:00,1.16679,1.166815,1.16653,1.16654,
2025-10-17 17:32:00,1.16656,1.166615,1.16645,1.166535,
2025-10-17 17:33:00,1.16654,1.166685,1.166475,1.166685,
2025-10-17 17:34:00,1.16665,1.16665,1.1664349999999999,1.166565,
2025-10-17 17:35:00,1.16655,1.1666,1.16645,1.1666,
2025-10-17 17:36:00,1.166575,1.16668,1.16642,1.166525,
2025-10-17 17:37:00,1.166575,1.1667049999999999,1.16649,1.1667049999999999,
2025-10-17 17:38:00,1.166715,1.166895,1.166715,1.16688,
2025-10-17 17:39:00,1.166895,1.1669749999999999,1.166835,1.16688,
2025-10-17 17:40:00,1.166885,1.1669450000000001,1.166765,1.166855,
2025-10-17 17:41:00,1.166835,1.166985,1.166835,1.1669450000000001,
